ep_idx,data_cond_log_likelihood,data_mi_learned_marginal,data_mi_mc_marginal,data_mi_infonce,model_neg_cond_entropy,model_mi_reference_prior,model_mi_mc_marginal,model_mi_infonce,neg_h_data_cond,neg_h_model_cond,mi_data_direct,mi_data_mc_marginal,mi_model_direct,mi_model_mc_marginal
34,-25.135387591572552,-34.11864989794694,26.05683678651785,-4.7165536000963275,33.80178008636871,26.17033439239898,80.88921696551435,6.196404155410268,-25.135387591572552,33.80178008636871,-34.11864989794694,26.05683678651785,26.17033439239898,80.88921696551435
35,36.78028358622668,27.46953208433753,83.67846650108297,6.2286574287832375,33.91901175351067,25.138971068642356,81.2111325633717,6.22532619902436,36.78028358622668,33.91901175351067,27.46953208433753,83.67846650108297,25.138971068642356,81.2111325633717
36,-30.721849692001772,-39.75756897635004,35.99914790405316,2.6889139096911894,33.884539529178916,25.248015414463,97.92276224929296,6.237970332686538,-30.721849692001772,33.884539529178916,-39.75756897635004,35.99914790405316,25.248015414463,97.92276224929296
37,36.75050131128638,27.843569110111638,92.84569263458252,6.2328895407336224,33.86431797828464,25.48439332003093,90.31027329824248,6.229529231025178,36.75050131128638,33.86431797828464,27.843569110111638,92.84569263458252,25.48439332003093,90.31027329824248
38,36.67081533084258,27.944095479849295,98.75528689642637,6.194612021931044,33.81421860542087,25.8866882113462,97.12449638619607,6.1934237908218375,36.67081533084258,33.81421860542087,27.944095479849295,98.75528689642637,25.8866882113462,97.12449638619607
39,36.49567877582091,27.51789376323174,74.9633729380946,6.226346904765108,33.87701993254273,25.512792917290742,72.67960641950457,6.218677003563876,36.49567877582091,33.87701993254273,27.51789376323174,74.9633729380946,25.512792917290742,72.67960641950457
40,36.57258824757986,30.00465553444069,153.867454265331,6.225506069229552,33.88022597487625,27.86416849932513,150.39772969752818,6.2218707059957,36.57258824757986,33.88022597487625,30.00465553444069,153.867454265331,27.86416849932513,150.39772969752818
41,37.01753279335141,28.641518360592542,103.91003414509828,6.235066900955814,33.845133316949244,26.00309598260593,101.22747967403788,6.231871610774913,37.01753279335141,33.845133316949244,28.641518360592542,103.91003414509828,26.00309598260593,101.22747967403788
42,36.98519863084305,27.887977394946788,81.78007455204808,6.227038187598222,33.907365643700885,25.953385597051575,79.34094385352246,6.220152151835992,36.98519863084305,33.907365643700885,27.887977394946788,81.78007455204808,25.953385597051575,79.34094385352246
43,36.890112498926676,27.45859993161179,72.3318033894216,6.230906676391694,33.92726163288427,25.12490467762384,70.36551742854081,6.227402550007219,36.890112498926676,33.92726163288427,27.45859993161179,72.3318033894216,25.12490467762384,70.36551742854081
44,36.67304339221597,27.81882663507836,84.78627340887249,6.225346565033047,33.884443225457225,25.553358775251223,82.09188071334471,6.218328891020117,36.67304339221597,33.884443225457225,27.81882663507836,84.78627340887249,25.553358775251223,82.09188071334471
45,36.67881760959737,27.644944932725693,78.49553432799222,6.2299873558627175,33.87401614272804,25.34740746369836,76.2023405303732,6.229031632448307,36.67881760959737,33.87401614272804,27.644944932725693,78.49553432799222,25.34740746369836,76.2023405303732
46,36.871826395075374,28.752759512434615,89.42186411390914,6.212354755746741,33.86923492715714,26.597798925765016,87.64019322648961,6.2044699644537245,36.871826395075374,33.86923492715714,28.752759512434615,89.42186411390914,26.597798925765016,87.64019322648961
47,36.950725952566486,27.52771677513645,75.01809165118492,6.234494120969195,33.88843708822172,24.999770815078527,72.2214391290325,6.233033761125606,36.950725952566486,33.88843708822172,27.52771677513645,75.01809165118492,24.999770815078527,72.2214391290325
